"Date","Open","High","Low","Close","TotalVolume"
2009/5/15,0.000000,0.000000,0.000000,863.000000,0
2009/5/18,0.000000,0.000000,0.000000,557.000000,0
2009/5/19,0.000000,0.000000,0.000000,1706.000000,0
2009/5/20,0.000000,0.000000,0.000000,750.000000,0
2009/5/21,0.000000,0.000000,0.000000,985.000000,0
2009/5/22,0.000000,0.000000,0.000000,430.000000,0
2009/5/25,0.000000,0.000000,0.000000,1169.000000,0
2009/5/26,0.000000,0.000000,0.000000,2373.000000,0
2009/5/27,0.000000,0.000000,0.000000,345.000000,0
2009/6/1,0.000000,0.000000,0.000000,1793.000000,0
2009/6/2,0.000000,0.000000,0.000000,1136.000000,0
2009/6/3,0.000000,0.000000,0.000000,1015.000000,0
2009/6/4,0.000000,0.000000,0.000000,2972.000000,0
2009/6/5,0.000000,0.000000,0.000000,2755.000000,0
2009/6/6,0.000000,0.000000,0.000000,1489.000000,0
2009/6/8,0.000000,0.000000,0.000000,3687.000000,0
2009/6/9,0.000000,0.000000,0.000000,3137.000000,0
2009/6/10,0.000000,0.000000,0.000000,782.000000,0
2009/6/11,0.000000,0.000000,0.000000,-1281.000000,0
2009/6/12,0.000000,0.000000,0.000000,-1086.000000,0
2009/6/15,0.000000,0.000000,0.000000,-2999.000000,0
2009/6/16,0.000000,0.000000,0.000000,-2947.000000,0
2009/6/17,0.000000,0.000000,0.000000,6224.000000,0
2009/6/18,0.000000,0.000000,0.000000,5939.000000,0
2009/6/19,0.000000,0.000000,0.000000,3684.000000,0
2009/6/22,0.000000,0.000000,0.000000,1358.000000,0
2009/6/23,0.000000,0.000000,0.000000,3006.000000,0
2009/6/24,0.000000,0.000000,0.000000,1024.000000,0
2009/6/25,0.000000,0.000000,0.000000,-886.000000,0
2009/6/26,0.000000,0.000000,0.000000,-1549.000000,0
2009/6/29,0.000000,0.000000,0.000000,-1724.000000,0
2009/6/30,0.000000,0.000000,0.000000,-456.000000,0
2009/7/1,0.000000,0.000000,0.000000,-2680.000000,0
2009/7/2,0.000000,0.000000,0.000000,-2989.000000,0
2009/7/3,0.000000,0.000000,0.000000,-1785.000000,0
2009/7/6,0.000000,0.000000,0.000000,-1629.000000,0
2009/7/7,0.000000,0.000000,0.000000,-2011.000000,0
2009/7/8,0.000000,0.000000,0.000000,-372.000000,0
2009/7/9,0.000000,0.000000,0.000000,-719.000000,0
2009/7/10,0.000000,0.000000,0.000000,-1421.000000,0
2009/7/13,0.000000,0.000000,0.000000,1736.000000,0
2009/7/14,0.000000,0.000000,0.000000,-1407.000000,0
2009/7/15,0.000000,0.000000,0.000000,-1676.000000,0
2009/7/16,0.000000,0.000000,0.000000,-1520.000000,0
2009/7/17,0.000000,0.000000,0.000000,-1356.000000,0
2009/7/20,0.000000,0.000000,0.000000,-970.000000,0
2009/7/21,0.000000,0.000000,0.000000,-768.000000,0
2009/7/22,0.000000,0.000000,0.000000,-622.000000,0
2009/7/23,0.000000,0.000000,0.000000,-709.000000,0
2009/7/24,0.000000,0.000000,0.000000,940.000000,0
2009/7/27,0.000000,0.000000,0.000000,148.000000,0
2009/7/28,0.000000,0.000000,0.000000,-1138.000000,0
2009/7/29,0.000000,0.000000,0.000000,374.000000,0
2009/7/30,0.000000,0.000000,0.000000,896.000000,0
2009/7/31,0.000000,0.000000,0.000000,-2.000000,0
2009/8/3,0.000000,0.000000,0.000000,835.000000,0
2009/8/4,0.000000,0.000000,0.000000,504.000000,0
2009/8/5,0.000000,0.000000,0.000000,-79.000000,0
2009/8/6,0.000000,0.000000,0.000000,-1513.000000,0
2009/8/10,0.000000,0.000000,0.000000,-2418.000000,0
2009/8/11,0.000000,0.000000,0.000000,-3171.000000,0
2009/8/12,0.000000,0.000000,0.000000,-2343.000000,0
2009/8/13,0.000000,0.000000,0.000000,-3950.000000,0
2009/8/14,0.000000,0.000000,0.000000,-3844.000000,0
2009/8/17,0.000000,0.000000,0.000000,-2136.000000,0
2009/8/18,0.000000,0.000000,0.000000,-1210.000000,0
2009/8/19,0.000000,0.000000,0.000000,844.000000,0
2009/8/20,0.000000,0.000000,0.000000,641.000000,0
2009/8/21,0.000000,0.000000,0.000000,1164.000000,0
2009/8/24,0.000000,0.000000,0.000000,-1536.000000,0
2009/8/25,0.000000,0.000000,0.000000,-252.000000,0
2009/8/26,0.000000,0.000000,0.000000,-349.000000,0
2009/8/27,0.000000,0.000000,0.000000,789.000000,0
2009/8/28,0.000000,0.000000,0.000000,-130.000000,0
2009/8/31,0.000000,0.000000,0.000000,1836.000000,0
2009/9/1,0.000000,0.000000,0.000000,-467.000000,0
2009/9/2,0.000000,0.000000,0.000000,-1481.000000,0
2009/9/3,0.000000,0.000000,0.000000,-835.000000,0
2009/9/4,0.000000,0.000000,0.000000,-1635.000000,0
2009/9/7,0.000000,0.000000,0.000000,-1297.000000,0
2009/9/8,0.000000,0.000000,0.000000,110.000000,0
2009/9/9,0.000000,0.000000,0.000000,801.000000,0
2009/9/10,0.000000,0.000000,0.000000,775.000000,0
2009/9/11,0.000000,0.000000,0.000000,1564.000000,0
2009/9/14,0.000000,0.000000,0.000000,1591.000000,0
2009/9/15,0.000000,0.000000,0.000000,684.000000,0
2009/9/16,0.000000,0.000000,0.000000,-1119.000000,0
2009/9/17,0.000000,0.000000,0.000000,-602.000000,0
2009/9/18,0.000000,0.000000,0.000000,-1566.000000,0
2009/9/21,0.000000,0.000000,0.000000,-1288.000000,0
2009/9/22,0.000000,0.000000,0.000000,-679.000000,0
2009/9/23,0.000000,0.000000,0.000000,40.000000,0
2009/9/24,0.000000,0.000000,0.000000,-509.000000,0
2009/9/25,0.000000,0.000000,0.000000,-462.000000,0
2009/9/28,0.000000,0.000000,0.000000,-655.000000,0
2009/9/29,0.000000,0.000000,0.000000,-1108.000000,0
2009/9/30,0.000000,0.000000,0.000000,-2309.000000,0
2009/10/1,0.000000,0.000000,0.000000,-2766.000000,0
2009/10/2,0.000000,0.000000,0.000000,-742.000000,0
2009/10/5,0.000000,0.000000,0.000000,-1759.000000,0
2009/10/6,0.000000,0.000000,0.000000,-3634.000000,0
2009/10/7,0.000000,0.000000,0.000000,-2883.000000,0
2009/10/8,0.000000,0.000000,0.000000,-1548.000000,0
2009/10/9,0.000000,0.000000,0.000000,-3372.000000,0
2009/10/12,0.000000,0.000000,0.000000,-3544.000000,0
2009/10/13,0.000000,0.000000,0.000000,-3115.000000,0
2009/10/14,0.000000,0.000000,0.000000,-5421.000000,0
2009/10/15,0.000000,0.000000,0.000000,-3507.000000,0
2009/10/16,0.000000,0.000000,0.000000,-3661.000000,0
2009/10/19,0.000000,0.000000,0.000000,-5141.000000,0
2009/10/20,0.000000,0.000000,0.000000,-3908.000000,0
2009/10/21,0.000000,0.000000,0.000000,1.000000,0
2009/10/22,0.000000,0.000000,0.000000,1467.000000,0
2009/10/23,0.000000,0.000000,0.000000,-404.000000,0
2009/10/26,0.000000,0.000000,0.000000,-1667.000000,0
2009/10/27,0.000000,0.000000,0.000000,-440.000000,0
2009/10/28,0.000000,0.000000,0.000000,770.000000,0
2009/10/29,0.000000,0.000000,0.000000,1542.000000,0
2009/10/30,0.000000,0.000000,0.000000,707.000000,0
2009/11/2,0.000000,0.000000,0.000000,209.000000,0
2009/11/3,0.000000,0.000000,0.000000,907.000000,0
2009/11/4,0.000000,0.000000,0.000000,233.000000,0
2009/11/5,0.000000,0.000000,0.000000,703.000000,0
2009/11/6,0.000000,0.000000,0.000000,429.000000,0
2009/11/9,0.000000,0.000000,0.000000,-226.000000,0
2009/11/10,0.000000,0.000000,0.000000,-1327.000000,0
2009/11/11,0.000000,0.000000,0.000000,-313.000000,0
2009/11/12,0.000000,0.000000,0.000000,-368.000000,0
2009/11/13,0.000000,0.000000,0.000000,-11.000000,0
2009/11/16,0.000000,0.000000,0.000000,-1263.000000,0
2009/11/17,0.000000,0.000000,0.000000,154.000000,0
2009/11/18,0.000000,0.000000,0.000000,-2017.000000,0
2009/11/19,0.000000,0.000000,0.000000,-1477.000000,0
2009/11/20,0.000000,0.000000,0.000000,-1132.000000,0
2009/11/23,0.000000,0.000000,0.000000,-322.000000,0
2009/11/24,0.000000,0.000000,0.000000,240.000000,0
2009/11/25,0.000000,0.000000,0.000000,-498.000000,0
2009/11/26,0.000000,0.000000,0.000000,-268.000000,0
2009/11/27,0.000000,0.000000,0.000000,1929.000000,0
2009/11/30,0.000000,0.000000,0.000000,1701.000000,0
2009/12/1,0.000000,0.000000,0.000000,210.000000,0
2009/12/2,0.000000,0.000000,0.000000,806.000000,0
2009/12/3,0.000000,0.000000,0.000000,1303.000000,0
2009/12/4,0.000000,0.000000,0.000000,2148.000000,0
2009/12/7,0.000000,0.000000,0.000000,537.000000,0
2009/12/8,0.000000,0.000000,0.000000,1464.000000,0
2009/12/9,0.000000,0.000000,0.000000,815.000000,0
2009/12/10,0.000000,0.000000,0.000000,3782.000000,0
2009/12/11,0.000000,0.000000,0.000000,442.000000,0
2009/12/14,0.000000,0.000000,0.000000,1219.000000,0
2009/12/15,0.000000,0.000000,0.000000,2480.000000,0
2009/12/16,0.000000,0.000000,0.000000,690.000000,0
2009/12/17,0.000000,0.000000,0.000000,207.000000,0
2009/12/18,0.000000,0.000000,0.000000,-480.000000,0
2009/12/21,0.000000,0.000000,0.000000,-897.000000,0
2009/12/22,0.000000,0.000000,0.000000,-1388.000000,0
2009/12/23,0.000000,0.000000,0.000000,-2570.000000,0
2009/12/24,0.000000,0.000000,0.000000,-3021.000000,0
2009/12/25,0.000000,0.000000,0.000000,-2798.000000,0
2009/12/28,0.000000,0.000000,0.000000,-1790.000000,0
2009/12/29,0.000000,0.000000,0.000000,-2072.000000,0
2009/12/30,0.000000,0.000000,0.000000,-1982.000000,0
2009/12/31,0.000000,0.000000,0.000000,-2237.000000,0
2010/1/4,0.000000,0.000000,0.000000,-1453.000000,0
2010/1/5,0.000000,0.000000,0.000000,-2468.000000,0
2010/1/6,0.000000,0.000000,0.000000,-4786.000000,0
2010/1/7,0.000000,0.000000,0.000000,-1550.000000,0
2010/1/8,0.000000,0.000000,0.000000,-1357.000000,0
2010/1/11,0.000000,0.000000,0.000000,-204.000000,0
2010/1/12,0.000000,0.000000,0.000000,206.000000,0
2010/1/13,0.000000,0.000000,0.000000,1217.000000,0
2010/1/14,0.000000,0.000000,0.000000,-1349.000000,0
2010/1/15,0.000000,0.000000,0.000000,-2475.000000,0
2010/1/18,0.000000,0.000000,0.000000,-1114.000000,0
2010/1/19,0.000000,0.000000,0.000000,2118.000000,0
2010/1/20,0.000000,0.000000,0.000000,789.000000,0
2010/1/21,0.000000,0.000000,0.000000,3261.000000,0
2010/1/22,0.000000,0.000000,0.000000,2184.000000,0
2010/1/25,0.000000,0.000000,0.000000,1020.000000,0
2010/1/26,0.000000,0.000000,0.000000,-69.000000,0
2010/1/27,0.000000,0.000000,0.000000,-501.000000,0
2010/1/28,0.000000,0.000000,0.000000,-1960.000000,0
2010/1/29,0.000000,0.000000,0.000000,-613.000000,0
2010/2/1,0.000000,0.000000,0.000000,1013.000000,0
2010/2/2,0.000000,0.000000,0.000000,1524.000000,0
2010/2/3,0.000000,0.000000,0.000000,-179.000000,0
2010/2/4,0.000000,0.000000,0.000000,722.000000,0
2010/2/5,0.000000,0.000000,0.000000,2321.000000,0
2010/2/6,0.000000,0.000000,0.000000,1287.000000,0
2010/2/8,0.000000,0.000000,0.000000,-257.000000,0
2010/2/9,0.000000,0.000000,0.000000,290.000000,0
2010/2/10,0.000000,0.000000,0.000000,104.000000,0
2010/2/22,0.000000,0.000000,0.000000,3052.000000,0
2010/2/23,0.000000,0.000000,0.000000,1711.000000,0
2010/2/24,0.000000,0.000000,0.000000,4031.000000,0
2010/2/25,0.000000,0.000000,0.000000,2561.000000,0
2010/2/26,0.000000,0.000000,0.000000,2097.000000,0
2010/3/1,0.000000,0.000000,0.000000,652.000000,0
2010/3/2,0.000000,0.000000,0.000000,1023.000000,0
2010/3/3,0.000000,0.000000,0.000000,193.000000,0
2010/3/4,0.000000,0.000000,0.000000,-73.000000,0
2010/3/5,0.000000,0.000000,0.000000,-230.000000,0
2010/3/8,0.000000,0.000000,0.000000,-363.000000,0
2010/3/9,0.000000,0.000000,0.000000,-781.000000,0
2010/3/10,0.000000,0.000000,0.000000,-307.000000,0
2010/3/11,0.000000,0.000000,0.000000,145.000000,0
2010/3/12,0.000000,0.000000,0.000000,795.000000,0
2010/3/15,0.000000,0.000000,0.000000,2225.000000,0
2010/3/16,0.000000,0.000000,0.000000,1317.000000,0
2010/3/17,0.000000,0.000000,0.000000,1537.000000,0
2010/3/18,0.000000,0.000000,0.000000,261.000000,0
2010/3/19,0.000000,0.000000,0.000000,528.000000,0
2010/3/22,0.000000,0.000000,0.000000,499.000000,0
2010/3/23,0.000000,0.000000,0.000000,1921.000000,0
2010/3/24,0.000000,0.000000,0.000000,2336.000000,0
2010/3/25,0.000000,0.000000,0.000000,2136.000000,0
2010/3/26,0.000000,0.000000,0.000000,1207.000000,0
2010/3/29,0.000000,0.000000,0.000000,264.000000,0
2010/3/30,0.000000,0.000000,0.000000,1447.000000,0
2010/3/31,0.000000,0.000000,0.000000,2122.000000,0
2010/4/1,0.000000,0.000000,0.000000,-1216.000000,0
2010/4/2,0.000000,0.000000,0.000000,906.000000,0
2010/4/6,0.000000,0.000000,0.000000,2263.000000,0
2010/4/7,0.000000,0.000000,0.000000,2674.000000,0
2010/4/8,0.000000,0.000000,0.000000,4417.000000,0
2010/4/9,0.000000,0.000000,0.000000,3214.000000,0
2010/4/12,0.000000,0.000000,0.000000,5312.000000,0
2010/4/13,0.000000,0.000000,0.000000,5515.000000,0
2010/4/14,0.000000,0.000000,0.000000,3624.000000,0
2010/4/15,0.000000,0.000000,0.000000,3782.000000,0
2010/4/16,0.000000,0.000000,0.000000,5121.000000,0
2010/4/19,0.000000,0.000000,0.000000,5503.000000,0
2010/4/20,0.000000,0.000000,0.000000,143.000000,0
2010/4/21,0.000000,0.000000,0.000000,986.000000,0
2010/4/22,0.000000,0.000000,0.000000,896.000000,0
2010/4/23,0.000000,0.000000,0.000000,119.000000,0
2010/4/26,0.000000,0.000000,0.000000,344.000000,0
2010/4/27,0.000000,0.000000,0.000000,2142.000000,0
2010/4/28,0.000000,0.000000,0.000000,2551.000000,0
2010/4/29,0.000000,0.000000,0.000000,2121.000000,0
2010/4/30,0.000000,0.000000,0.000000,5297.000000,0
2010/5/3,0.000000,0.000000,0.000000,7329.000000,0
2010/5/4,0.000000,0.000000,0.000000,7540.000000,0
2010/5/5,0.000000,0.000000,0.000000,4553.000000,0
2010/5/6,0.000000,0.000000,0.000000,4878.000000,0
2010/5/7,0.000000,0.000000,0.000000,3098.000000,0
2010/5/10,0.000000,0.000000,0.000000,1147.000000,0
2010/5/11,0.000000,0.000000,0.000000,3843.000000,0
2010/5/12,0.000000,0.000000,0.000000,2847.000000,0
2010/5/13,0.000000,0.000000,0.000000,1232.000000,0
2010/5/14,0.000000,0.000000,0.000000,3621.000000,0
2010/5/17,0.000000,0.000000,0.000000,6718.000000,0
2010/5/18,0.000000,0.000000,0.000000,8277.000000,0
2010/5/19,0.000000,0.000000,0.000000,3169.000000,0
2010/5/20,0.000000,0.000000,0.000000,5285.000000,0
2010/5/21,0.000000,0.000000,0.000000,2372.000000,0
2010/5/24,0.000000,0.000000,0.000000,4135.000000,0
2010/5/25,0.000000,0.000000,0.000000,5193.000000,0
2010/5/26,0.000000,0.000000,0.000000,5420.000000,0
2010/5/27,0.000000,0.000000,0.000000,4568.000000,0
2010/5/28,0.000000,0.000000,0.000000,3672.000000,0
2010/5/31,0.000000,0.000000,0.000000,747.000000,0
2010/6/1,0.000000,0.000000,0.000000,1543.000000,0
2010/6/2,0.000000,0.000000,0.000000,888.000000,0
2010/6/3,0.000000,0.000000,0.000000,-1602.000000,0
2010/6/4,0.000000,0.000000,0.000000,-561.000000,0
2010/6/7,0.000000,0.000000,0.000000,119.000000,0
2010/6/8,0.000000,0.000000,0.000000,199.000000,0
2010/6/9,0.000000,0.000000,0.000000,677.000000,0
2010/6/10,0.000000,0.000000,0.000000,-1574.000000,0
2010/6/11,0.000000,0.000000,0.000000,-1559.000000,0
2010/6/14,0.000000,0.000000,0.000000,-1814.000000,0
2010/6/15,0.000000,0.000000,0.000000,-1712.000000,0
2010/6/17,0.000000,0.000000,0.000000,159.000000,0
2010/6/18,0.000000,0.000000,0.000000,620.000000,0
2010/6/21,0.000000,0.000000,0.000000,1265.000000,0
2010/6/22,0.000000,0.000000,0.000000,1818.000000,0
2010/6/23,0.000000,0.000000,0.000000,2974.000000,0
2010/6/24,0.000000,0.000000,0.000000,2499.000000,0
2010/6/25,0.000000,0.000000,0.000000,4115.000000,0
2010/6/28,0.000000,0.000000,0.000000,3410.000000,0
2010/6/29,0.000000,0.000000,0.000000,6463.000000,0
2010/6/30,0.000000,0.000000,0.000000,6635.000000,0
2010/7/1,0.000000,0.000000,0.000000,7038.000000,0
2010/7/2,0.000000,0.000000,0.000000,4372.000000,0
2010/7/5,0.000000,0.000000,0.000000,1175.000000,0
2010/7/6,0.000000,0.000000,0.000000,-2553.000000,0
2010/7/7,0.000000,0.000000,0.000000,-2069.000000,0
2010/7/8,0.000000,0.000000,0.000000,-2818.000000,0
2010/7/9,0.000000,0.000000,0.000000,-1156.000000,0
2010/7/12,0.000000,0.000000,0.000000,-1180.000000,0
2010/7/13,0.000000,0.000000,0.000000,-1277.000000,0
2010/7/14,0.000000,0.000000,0.000000,-1027.000000,0
2010/7/15,0.000000,0.000000,0.000000,-809.000000,0
2010/7/16,0.000000,0.000000,0.000000,-148.000000,0
2010/7/19,0.000000,0.000000,0.000000,880.000000,0
2010/7/20,0.000000,0.000000,0.000000,354.000000,0
2010/7/21,0.000000,0.000000,0.000000,-551.000000,0
2010/7/22,0.000000,0.000000,0.000000,134.000000,0
2010/7/23,0.000000,0.000000,0.000000,-1866.000000,0
2010/7/26,0.000000,0.000000,0.000000,-1580.000000,0
2010/7/27,0.000000,0.000000,0.000000,-219.000000,0
2010/7/28,0.000000,0.000000,0.000000,-2013.000000,0
2010/7/29,0.000000,0.000000,0.000000,-502.000000,0
2010/7/30,0.000000,0.000000,0.000000,-1508.000000,0
2010/8/2,0.000000,0.000000,0.000000,-2189.000000,0
2010/8/3,0.000000,0.000000,0.000000,-1240.000000,0
2010/8/4,0.000000,0.000000,0.000000,-1410.000000,0
2010/8/5,0.000000,0.000000,0.000000,-853.000000,0
2010/8/6,0.000000,0.000000,0.000000,-696.000000,0
2010/8/9,0.000000,0.000000,0.000000,-2479.000000,0
2010/8/10,0.000000,0.000000,0.000000,-139.000000,0
2010/8/11,0.000000,0.000000,0.000000,38.000000,0
2010/8/12,0.000000,0.000000,0.000000,415.000000,0
2010/8/13,0.000000,0.000000,0.000000,-1193.000000,0
2010/8/16,0.000000,0.000000,0.000000,-2649.000000,0
2010/8/17,0.000000,0.000000,0.000000,-3884.000000,0
2010/8/18,0.000000,0.000000,0.000000,-34.000000,0
2010/8/19,0.000000,0.000000,0.000000,-999.000000,0
2010/8/20,0.000000,0.000000,0.000000,196.000000,0
2010/8/23,0.000000,0.000000,0.000000,-300.000000,0
2010/8/24,0.000000,0.000000,0.000000,2108.000000,0
2010/8/25,0.000000,0.000000,0.000000,5143.000000,0
2010/8/26,0.000000,0.000000,0.000000,6189.000000,0
2010/8/27,0.000000,0.000000,0.000000,4810.000000,0
2010/8/30,0.000000,0.000000,0.000000,4077.000000,0
2010/8/31,0.000000,0.000000,0.000000,6881.000000,0
2010/9/1,0.000000,0.000000,0.000000,2457.000000,0
2010/9/2,0.000000,0.000000,0.000000,1846.000000,0
2010/9/3,0.000000,0.000000,0.000000,-46.000000,0
2010/9/6,0.000000,0.000000,0.000000,-186.000000,0
2010/9/7,0.000000,0.000000,0.000000,-772.000000,0
2010/9/8,0.000000,0.000000,0.000000,1124.000000,0
2010/9/9,0.000000,0.000000,0.000000,2918.000000,0
2010/9/10,0.000000,0.000000,0.000000,2679.000000,0
2010/9/13,0.000000,0.000000,0.000000,-1016.000000,0
2010/9/14,0.000000,0.000000,0.000000,-747.000000,0
2010/9/15,0.000000,0.000000,0.000000,-3100.000000,0
2010/9/16,0.000000,0.000000,0.000000,377.000000,0
2010/9/17,0.000000,0.000000,0.000000,-1626.000000,0
2010/9/20,0.000000,0.000000,0.000000,-1383.000000,0
2010/9/21,0.000000,0.000000,0.000000,-51.000000,0
2010/9/23,0.000000,0.000000,0.000000,-371.000000,0
2010/9/24,0.000000,0.000000,0.000000,1966.000000,0
2010/9/27,0.000000,0.000000,0.000000,1500.000000,0
2010/9/28,0.000000,0.000000,0.000000,126.000000,0
2010/9/29,0.000000,0.000000,0.000000,301.000000,0
2010/9/30,0.000000,0.000000,0.000000,-210.000000,0
2010/10/1,0.000000,0.000000,0.000000,402.000000,0
2010/10/4,0.000000,0.000000,0.000000,1076.000000,0
2010/10/5,0.000000,0.000000,0.000000,2367.000000,0
2010/10/6,0.000000,0.000000,0.000000,-316.000000,0
2010/10/7,0.000000,0.000000,0.000000,-355.000000,0
2010/10/8,0.000000,0.000000,0.000000,2571.000000,0
2010/10/11,0.000000,0.000000,0.000000,4517.000000,0
2010/10/12,0.000000,0.000000,0.000000,6027.000000,0
2010/10/13,0.000000,0.000000,0.000000,4466.000000,0
2010/10/14,0.000000,0.000000,0.000000,1591.000000,0
2010/10/15,0.000000,0.000000,0.000000,2563.000000,0
2010/10/18,0.000000,0.000000,0.000000,7205.000000,0
2010/10/19,0.000000,0.000000,0.000000,7465.000000,0
2010/10/20,0.000000,0.000000,0.000000,-2825.000000,0
2010/10/21,0.000000,0.000000,0.000000,-1161.000000,0
2010/10/22,0.000000,0.000000,0.000000,-2032.000000,0
2010/10/25,0.000000,0.000000,0.000000,-3295.000000,0
2010/10/26,0.000000,0.000000,0.000000,-3448.000000,0
2010/10/27,0.000000,0.000000,0.000000,-1670.000000,0
2010/10/28,0.000000,0.000000,0.000000,-2036.000000,0
2010/10/29,0.000000,0.000000,0.000000,-586.000000,0
2010/11/1,0.000000,0.000000,0.000000,-1582.000000,0
2010/11/2,0.000000,0.000000,0.000000,-682.000000,0
2010/11/3,0.000000,0.000000,0.000000,1685.000000,0
2010/11/4,0.000000,0.000000,0.000000,-724.000000,0
2010/11/5,0.000000,0.000000,0.000000,-1804.000000,0
2010/11/8,0.000000,0.000000,0.000000,-1198.000000,0
2010/11/9,0.000000,0.000000,0.000000,-2470.000000,0
2010/11/10,0.000000,0.000000,0.000000,-1070.000000,0
2010/11/11,0.000000,0.000000,0.000000,465.000000,0
2010/11/12,0.000000,0.000000,0.000000,2863.000000,0
2010/11/15,0.000000,0.000000,0.000000,3211.000000,0
2010/11/16,0.000000,0.000000,0.000000,941.000000,0
2010/11/17,0.000000,0.000000,0.000000,-64.000000,0
2010/11/18,0.000000,0.000000,0.000000,-96.000000,0
2010/11/19,0.000000,0.000000,0.000000,-161.000000,0
2010/11/22,0.000000,0.000000,0.000000,-4845.000000,0
2010/11/23,0.000000,0.000000,0.000000,-2055.000000,0
2010/11/24,0.000000,0.000000,0.000000,-996.000000,0
2010/11/25,0.000000,0.000000,0.000000,-2100.000000,0
2010/11/26,0.000000,0.000000,0.000000,-149.000000,0
2010/11/29,0.000000,0.000000,0.000000,-1638.000000,0
2010/11/30,0.000000,0.000000,0.000000,-478.000000,0
2010/12/1,0.000000,0.000000,0.000000,-3720.000000,0
2010/12/2,0.000000,0.000000,0.000000,-2501.000000,0
2010/12/3,0.000000,0.000000,0.000000,-4225.000000,0
2010/12/6,0.000000,0.000000,0.000000,-4946.000000,0
2010/12/7,0.000000,0.000000,0.000000,-4001.000000,0
2010/12/8,0.000000,0.000000,0.000000,-4701.000000,0
2010/12/9,0.000000,0.000000,0.000000,-3917.000000,0
2010/12/10,0.000000,0.000000,0.000000,-2617.000000,0
2010/12/13,0.000000,0.000000,0.000000,-3659.000000,0
2010/12/14,0.000000,0.000000,0.000000,-2817.000000,0
2010/12/15,0.000000,0.000000,0.000000,-1514.000000,0
2010/12/16,0.000000,0.000000,0.000000,-695.000000,0
2010/12/17,0.000000,0.000000,0.000000,-1567.000000,0
2010/12/20,0.000000,0.000000,0.000000,697.000000,0
2010/12/21,0.000000,0.000000,0.000000,-2024.000000,0
2010/12/22,0.000000,0.000000,0.000000,-2283.000000,0
2010/12/23,0.000000,0.000000,0.000000,-5351.000000,0
2010/12/24,0.000000,0.000000,0.000000,-2647.000000,0
2010/12/27,0.000000,0.000000,0.000000,-2209.000000,0
2010/12/28,0.000000,0.000000,0.000000,-1591.000000,0
2010/12/29,0.000000,0.000000,0.000000,-1518.000000,0
2010/12/30,0.000000,0.000000,0.000000,-2573.000000,0
2010/12/31,0.000000,0.000000,0.000000,-3612.000000,0
2011/1/3,0.000000,0.000000,0.000000,-3294.000000,0
2011/1/4,0.000000,0.000000,0.000000,-2220.000000,0
2011/1/5,0.000000,0.000000,0.000000,-520.000000,0
2011/1/6,0.000000,0.000000,0.000000,-1029.000000,0
2011/1/7,0.000000,0.000000,0.000000,252.000000,0
2011/1/10,0.000000,0.000000,0.000000,-715.000000,0
2011/1/11,0.000000,0.000000,0.000000,-5127.000000,0
2011/1/12,0.000000,0.000000,0.000000,-4030.000000,0
2011/1/13,0.000000,0.000000,0.000000,-3963.000000,0
2011/1/14,0.000000,0.000000,0.000000,-4258.000000,0
2011/1/17,0.000000,0.000000,0.000000,-3044.000000,0
2011/1/18,0.000000,0.000000,0.000000,-6206.000000,0
2011/1/19,0.000000,0.000000,0.000000,-4206.000000,0
2011/1/20,0.000000,0.000000,0.000000,-1408.000000,0
2011/1/21,0.000000,0.000000,0.000000,-88.000000,0
2011/1/24,0.000000,0.000000,0.000000,-383.000000,0
2011/1/25,0.000000,0.000000,0.000000,-1331.000000,0
2011/1/26,0.000000,0.000000,0.000000,-5920.000000,0
2011/1/27,0.000000,0.000000,0.000000,-6531.000000,0
2011/1/28,0.000000,0.000000,0.000000,-5172.000000,0
2011/2/8,0.000000,0.000000,0.000000,-2720.000000,0
2011/2/9,0.000000,0.000000,0.000000,2428.000000,0
2011/2/10,0.000000,0.000000,0.000000,3626.000000,0
2011/2/11,0.000000,0.000000,0.000000,141.000000,0
2011/2/14,0.000000,0.000000,0.000000,-1143.000000,0
2011/2/15,0.000000,0.000000,0.000000,-995.000000,0
2011/2/16,0.000000,0.000000,0.000000,378.000000,0
2011/2/17,0.000000,0.000000,0.000000,-1739.000000,0
2011/2/18,0.000000,0.000000,0.000000,-4998.000000,0
2011/2/21,0.000000,0.000000,0.000000,-3281.000000,0
2011/2/22,0.000000,0.000000,0.000000,412.000000,0
2011/2/23,0.000000,0.000000,0.000000,3547.000000,0
2011/2/24,0.000000,0.000000,0.000000,2146.000000,0
2011/2/25,0.000000,0.000000,0.000000,1963.000000,0
2011/3/1,0.000000,0.000000,0.000000,962.000000,0
2011/3/2,0.000000,0.000000,0.000000,1154.000000,0
2011/3/3,0.000000,0.000000,0.000000,-3036.000000,0
2011/3/4,0.000000,0.000000,0.000000,-2922.000000,0
2011/3/7,0.000000,0.000000,0.000000,-432.000000,0
2011/3/8,0.000000,0.000000,0.000000,989.000000,0
2011/3/9,0.000000,0.000000,0.000000,1003.000000,0
2011/3/10,0.000000,0.000000,0.000000,3984.000000,0
2011/3/11,0.000000,0.000000,0.000000,3712.000000,0
2011/3/14,0.000000,0.000000,0.000000,2168.000000,0
2011/3/15,0.000000,0.000000,0.000000,1610.000000,0
2011/3/16,0.000000,0.000000,0.000000,2201.000000,0
2011/3/17,0.000000,0.000000,0.000000,2624.000000,0
2011/3/18,0.000000,0.000000,0.000000,367.000000,0
2011/3/21,0.000000,0.000000,0.000000,165.000000,0
